,CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
296,8967,FL - Ascension - Florida,5533,12/29/2022,ORDER:IMAGING,5734,90,All,SUBMIT,"SVPE_PRIMARY_BLACKSHEAR_BAPTISTV, zCLSD_SVPE_PRIMARY_PEDS CR210, zCLSD_SVPE_PRIMARY_PEDS PONTE VEDRA, zCLSD_SVPE_PRIMARY_PEDIATRICS MONUMENT, SVPE_PRIMARY_PEDIATRICS ARLINGTN, SVPE_PRIMARY_WAYCROSS, SVPE_PRIMARY_ARLINGTON, zCLSD_SVPE_PRIMARY_FOLKSTON THIRDST, SVPE_PRIMARY_RIVERSIDE 2332, zCLSD_SVPE_PRIMARY_OLD ST AUG, SVPE_PRIMARY_WESTSIDE, zCLSD_SVPE_PRIMARY_KINGSLAND, SVPE_PRIMARY_PEDS BAYMEADOW10058, SVPE_PRIMARY_PARK AVE 2300, zCLSD_SVPE_PRIMARY_RHC_HILLIARD, SVPE_PRIMARY_BAYMEADOWS 10058, zCLSD_SVPE_PRIMARY_DILLON 525, SVPE_PRIMARY_PEDS TOWN CENTER, zCLSD_SVPE_PRIMARY_PEDIATRICS MANDARIN, zCLSD_SVPE_PRIMARY_ST PIUS, SVPE_PRIMARY_FERNANDINA, zCLSD_SVPE_PRIMARY_ST JOHNS AVE, SVPE_PRIMARY_BLACKSHEAR_HOME, SVPE_PRIMARY_BLACKSHEAR_HVPIERCE, SVPE_PRIMARY_PEDIATRICS_3200 3RD, zCLSD_SVPE_PRIMARY_3RD ST 2344, SVPE_PRIMARY_BLACKSHEAR_HVSATILL, SVPE_PRIMARY_ORTEGA, zCLSD_SVPE_PRIMARY_BARTRAM OAKS, SVPE_PRIMARY_BLACKSHEAR CARTER, SVPE_PRIMARY_CCMOB 110, zFNL_SVPE_PRIMARY_CCMOB200_PENNEY PAV, SVPE_PRIMARY_BLACKSHEAR_WYX HLTH, SVPE_PRIMARY_PEDS JOHNS CREEK, zCLSD_SVPE_PRIMARY_CCMOB 200, SVPE_PRIMARY_JAB 3004, SVPE_PRIMARY_SJMOB 140, zCLSD_SVPE_PRIMARY_BEACH 13770, zFNL_SVPE_PRIMARY_NORMANDY_HM, zFNL_SVPE_PRIMARY_NORMANDY_HRTLND_NH, zFNL_SVPE_PRIMARY_NORMANDY_HRTLND_SNU, zFNL_SVPE_PRIMARY_NORMANDY_LIFCR_HIL_NH, zFNL_SVPE_PRIMARY_NORMANDY_LIFCR_HIL_SNU, zFNL_SVPE_PRIMARY_NORMANDY_MCLENY_NSR_NH, zFNL_SVPE_PRIMARY_NORMANDY_MCLENY_NSR_SNU, zFNL_SVPE_PRIMARY_NORMANDY_PRKRID_NH, zFNL_SVPE_PRIMARY_NORMANDY_PRKRID_SNU, zFNL_SVPE_PRIMARY_NORMANDY_SVRS_ER, zCLSD_SVPE_PRIMARY_NORMANDY_SVRS_IP, zFNL_SVPE_PRIMARY_NORMANDY_SVRS_OP, SVPE_PRIMARY_NORTHSIDE, zFNL_SVPE_PRIMARY_NORTHSIDE A, zFNL_SVPE_PRIMARY_NORTHSIDE PEDIATRIC, zFNL_SVPE_PRIMARY_NORTHSIDE_BEHAVRL, SVPE_PRIMARY_NORTHSIDE_HM, zFNL_SVPE_PRIMARY_NORTHSIDE_SVRS_ER, zFNL_SVPE_PRIMARY_NORTHSIDE_SVRS_IP, SVPE_PRIMARY_NORTHSIDE_SVRS_OP, zCLSD_SVPE_PRIMARY_OAK ST, SVPE_PRIMARY_OAKLEAF 108, zFNL_SVPE_PRIMARY_OAKLEAF 110, zFNL_SVPE_PRIMARY_OPIM, SVPE_PRIMARY_OPIM_2, zFNL_SVPE_PRIMARY_OPIM_2_BEHAVRL, SVPE_PRIMARY_OPIM_LIFECARE OR_NH, SVPE_PRIMARY_OPIM_LIFECARE WELLS_NH, SVPE_PRIMARY_OPIM_SIGNATURE_NH, zFNL_SVPE_PRIMARY_PARK 2233, zFNL_SVPE_PRIMARY_PARK 2233_BEHAVRL, zFNL_SVPE_PRIMARY_PATH, zFNL_SVPE_PRIMARY_PATH_NORTHSIDE, zCLSD_zFNL_SVPE_PRIMARY_PEDIATRICS 109, zFNL_SVPE_PRIMARY_PEDIATRICS CENTER 1, zFNL_SVPE_PRIMARY_PEDS BAYMEADOWS, zCLSD_SVPE_PRIMARY_PONTE VEDRA, zFNL_SVPE_PRIMARY_PONTE VEDRA_BEHAVRL, zFNL_SVPE_PRIMARY_PV_AVANTE_SNU, zFNL_SVPE_PRIMARY_PV_BMCB_ER, zFNL_SVPE_PRIMARY_PV_BMCB_IP, zFNL_SVPE_PRIMARY_PV_BMCB_OP, zFNL_SVPE_PRIMARY_PV_GLENMOOR_SNU, zFNL_SVPE_PRIMARY_RICKER RD 101, zFNL_SVPE_PRIMARY_ROGER MAIN 315, zFNL_SVPE_PRIMARY_ROGER MAIN 315_HM, zCLSD_SVPE_PRIMARY_SAN JOSE, zCLSD_SVPE_PRIMARY_ST JOHNS BLUFF, zFNL_SVPE_PRIMARY_ST JOHNS BLUFF_BEHAVRL, zFNL_SVPE_PRIMARY_ST JOHNS BLUFF_HM, zFNL_SVPE_PRIMARY_SUTTON PARK 701, zFNL_SVPE_PRIMARY_TRANSITIONL_BEHAVRL, zCLSD_SVPE_PRIMARY_WELLS, zFNL_SVPE_PRIMARY_WELLS_BEHAVRL, zFNL_SVPE_PRIMARY_WELLS_HM, SVPE_PRIMARY_OSCEOLA, SVPE_PRIMARY_TOWN CENTER, zCLSD_SVPE_PRIMARY_103RD, zFNL_SVPE_PRIMARY_103RD_BEHAVRL, zFNL_SVPE_PRIMARY_103RD_HM, zCLSD_SVPE_PRIMARY_ATLANTIC, zCLSD_SVPE_PRIMARY_BAYMEADOWS, zFNL_SVPE_PRIMARY_BEHAVRL HEALTH 601, zFNL_SVPE_PRIMARY_BLANDING, SVPE_PRIMARY_BRANAN FLD 1, SVPE_PRIMARY_BRANAN FLD 1_HM, zFNL_SVPE_PRIMARY_BRANAN FLD_PENNY FRMS, SVPE_PRIMARY_BRANAN FLD_PENNY FRMS_NH, SVPE_PRIMARY_BRANAN FLD_SVCC_ER, SVPE_PRIMARY_BRANAN FLD_SVCC_IP, SVPE_PRIMARY_BRANAN FLD_SVCC_OP, zCLSD_SVPE_PRIMARY_BRANAN_PENNY PAVLLN, SVPE_PRIMARY_PEDS LAKE ASBURY, zFNL_SVPE_PRIMARY_CCMOB_BEHAVRL, SVPE_PRIMARY_PEDS_LAKE A_SVCC_ER, SVPE_PRIMARY_PEDS_LAKE A_SVCC_IP, SVPE_PRIMARY_PEDS_LAKE A_SVCC_OP, SVPE_PRIMARY_CR210, SVPE_PRIMARY_DILLON 330, zFNL_SVPE_PRIMARY_DILLON 330_BEHAVRL, zFNL_SVPE_PRIMARY_DILLON 330_HM, SVPE_PRIMARY_FLEMING, zFNL_SVPE_PRIMARY_FLEMING_BEHAVRL, zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, ...(30)","775, 559, 532, 580, 642, 669, 542, 619, 686, 643, 536, 480, 692, 610, 549, 640, 655, 581, 450, 543, 608, 539, 781, 776, 711, 716, 777, 695, 717, 768, 738, 645, 779, 875, 636, 696, 862, 801, 280, 255, 254, 256, 257, 259, 260, 202, 258, 151, 149, 150, 129, 345, 344, 389, 212, 133, 131, 132, 193, 300, 152, 153, 294, 393, 197, 236, 196, 377, 398, 190, 194, 315, 371, 370, 360, 378, 382, 379, 380, 381, 383, 154, 155, 272, 156, 157, 391, 211, 159, 395, 160, 390, 283, 558, 573, 115, 388, 270, 116, 263, 394, 117, 118, 284, 119, 285, 120, 121, 122, 347, 123, 405, 124, 125, 126, 435, 128, 387, 281, 135, 392, 136, 396, 137, 134, 279, 138, 397, 139, 271, 140, 273, 143, 141, 142, 144, 282, 353, 145, 343, 146, 147, 184, 241, 240, 183, 242, 187, 185, 186, 148, 386",All,All,All,All,XR,[PRACTICESTAFF]
383,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,"nonyedimma, lmay42, lrokita, abrown1221, lcabrera54, tnguyen640, rjoseph22, gjohnson165, jstephenson22, jrowe35, dpotts6, sdominguez6, wwu3, fpierre5, kparker145, atabassum1, kwilliams729","1554, 1542, 1303, 1855, 1863, 1859, 766, 1772, 951, 950, 142, 44, 1139, 1323, 1136, 1310, 1307",All,All,All,fmcreferralfour
399,8967,FL - Ascension - Florida,4951,9/15/2023,ORDER:IMAGING,5133,90,All,SUBMIT,"SVPE_CARDIO_RS_DEPAUL 300, SVPE_CARDIO_RS_DEPAUL 400, SVPE_CARDIO_RS_KING ST EP, SVPE_CARDIO_RS_KING ST 300","919, 918, 487, 21",All,All,"US, ECHOCARDIOGRAM, TRANSESOPHAGEAL ",393816.0,All,cardiokingsurg
417,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,"SVPE_CARDIO_RS_KING ST EP, SVPE_CARDIO_RS_KING ST 300, zCLSD_SVPE_CARDIO_RS_HILLIARD, SVPE_CARDIO_RS_DEPAUL 300, SVPE_CARDIO_RS_DEPAUL 400, SVPE_CARDIO_SS_MCCI UNIVERSITY","487, 21, 497, 919, 918, 578","aweinstein3, jschnur, wpilcher, mkarycki, abolanos7, ntaghipour1, vcate, labboud1, mgaucher, nwlasiuk, abrown1078, csantos34, nrossi8, llowder1, cleon4, gpilcher1, gpilcher, sgaras2, emcdonald11, cmascho, rmurthy1, rmurthy, cgrumbach1, fsnyder1, lsmith251, lmagyar1, pbarrozo1, tedison1, dsmith453, mshenoy1, kkerlin, mblade1","202, 767, 139, 1312, 1319, 1353, 1195, 1187, 1200, 1161, 1797, 835, 1757, 93, 88, 433, 138, 53, 407, 863, 411, 327, 62, 490, 174, 391, 8, 465, 751, 1090, 794, 14",All,All,All,cardiokingauththree
428,8967,FL - Ascension - Florida,2711,11/6/2017,ORDER:IMAGING,2791,90,All,SUBMIT,SVPE_CARDIO_OP_PARK AVE 101B,17,soza2,126,All,All,All,cardioopauths
547,8967,FL - Ascension - Florida,2709,9/18/2023,ORDER:IMAGING,2789,90,All,SUBMIT,"SVPE_CARDIO_SJ_SJMOB, SVPE_CARDIO_RS_DEPAUL 400, SVPE_CARDIO_RS_MACCLENNY, SVPE_CARDIO_RS_DEPAUL 300, SVPE_CARDIO_RS_KING ST EP, SVPE_CARDIO_RS_KING ST 300","830, 918, 604, 919, 487, 21","asippens, twalsh10, jpatterson24, soza2, nskiadas2, ckuebler3, smenon4, abaker67, bbell22, hthorpe2, amagnano1, asimmens, abozeman1, abarakat3, mduenas6, mmikulic, lholton1, vgeer, skumar77","172, 200, 131, 126, 663, 1103, 1104, 503, 11, 191, 98, 171, 1643, 1798, 750, 110, 789, 55, 683",All,All,All,cardiokingauthsone
558,8967,FL - Ascension - Florida,2707,6/28/2015,ORDER:IMAGING,2787,90,All,SUBMIT,SVPE_CARDIO_FB_FERNANDINA,203,All,All,All,All,All,cardiofbauths
559,8967,FL - Ascension - Florida,2703,4/25/2019,ORDER:IMAGING,2783,90,All,SUBMIT,"zCLSD_SVPE_CARDIO_WAYX_ALICE, SVPE_CARDIO_WAYX_PENDLETON, zCLSD_SVPE_CARDIO_KINGSLAND, SVPE_CARDIO_WAYX_ALMA","51, 514, 585, 52",All,All,All,All,All,cardiowayxauths
560,8967,FL - Ascension - Florida,1407,6/18/2023,ORDER:IMAGING,1459,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,"aallem2, ssholar, bleo2, gbundley, htramel, kfergiani1, biyengar, kbohn4, jescalante8, dcarter50, dcarter49, fmoreno3, shamm5, charmon17, dmunn3, lbrown117, dmcinnesmd, dmurphree, jlargen, msolano3, nmarrow, nkhan15, tsoldo, cprice30, sazam13","1549, 477, 947, 943, 928, 944, 1288, 1854, 1551, 529, 530, 836, 945, 763, 759, 18, 107, 118, 254, 175, 101, 253, 176, 475, 1550",All,All,All,fmcreferralthree
561,8967,FL - Ascension - Florida,1402,7/31/2023,ORDER:IMAGING,1454,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,"cwatson146, tbrew2, tflot, tfillmer1, oaboushaar, jthompson455, lalley3, bbess5, eabernethy1, mvargas216, anavone, cmoison, rgeorge15, kmoore307, kwilliams622, shill179, facholonu, kfazio1, pcaseley, wcody1, ahyman1, dazueta, jshonk, kwade14, lling1, bmalouff, sarnold42, bgray21, sescobar5, shill94, sschellhorn3","1379, 479, 1553, 1552, 1559, 1771, 1309, 1853, 1852, 1860, 949, 948, 809, 1135, 1138, 946, 1, 250, 248, 31, 544, 542, 548, 550, 552, 762, 757, 483, 482, 481, 1068",All,All,All,fmcreferraltwo
562,8967,FL - Ascension - Florida,776,6/18/2023,ORDER:IMAGING,816,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,"cwainwright4, harn, jatwell1, dvanloock, delhassan, jhamilton24, mmahmoodi, mpeterson26, rraspa, rkawa, sjohnson221, jdiefenderfer, jbennett56, jmaione, lwoodard5, tjohnson284, fvelazquez2, ccherian1, ikinman, bchristian11","1137, 1130, 1131, 197, 249, 251, 99, 255, 150, 252, 287, 478, 543, 546, 551, 545, 549, 756, 764, 1133",All,All,All,fmcreferralone
647,8967,FL - Ascension - Florida,362,11/6/2017,ORDER:IMAGING,362,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,All,All,All,All,"XRAY, XR",fmcxray
769,8967,FL - Ascension - Florida,13367,12/27/2023,ORDER:IMAGING,13798,95,All,SUBMIT,"SVPE_RHEUM_CC_Park 2300_HOPD, zCLSD_SVPE_RHEUM_CC_PARK 2300, zCLSD_SVPE_RHEUM_CC_PARK 2233","882, 455, 561",All,All,All,All,All,rheumoutclay
822,8967,FL - Ascension - Florida,13365,12/27/2023,ORDER:IMAGING,13796,95,All,SUBMIT,"SVPE_RHEUM_RS_DILLON 333_HOPD, zCLSD_SVPE_RHEUM_RS_DILLON 333, zCLSD_SVPE_RHEUM_RS_DILLON 601, zCLSD_SVPE_RHEUM_RS_SVRS IP, zCLSD_SVPE_RHEUM_RS_SVSS_ER, zCLSD_SVPE_RHEUM_RS_SVRS_ER, zCLSD_SVPE_RHEUM_RS_SVSS IP, zCLSD_SVPE_RHEUM_RS_SVSS OP, zCLSD_SVPE_RHEUM_RS_SVRS OP","883, 350, 176, 177, 182, 179, 180, 181, 178",All,All,All,All,All,rheumoutrs
856,8967,FL - Ascension - Florida,6155,6/18/2018,ORDER:IMAGING,6340,95,All,SUBMIT,SVPE_PULM_CC_KINGSLEY,489,All,All,All,All,"US, PT, interventional radiology, CT, MR",pulmoptestkingsley
860,8967,FL - Ascension - Florida,6154,6/18/2018,ORDER:IMAGING,6339,95,All,SUBMIT,SVPE_PULM_CC_CCMOB 240,491,All,All,All,All,"US, PT, MR, interventional radiology, CT",pulmoptestccmob
861,8967,FL - Ascension - Florida,6145,7/15/2018,ORDER:IMAGING,6331,95,All,SUBMIT,"SVPE_PRIMARY_DILLON 330, zCLSD_SVPE_PRIMARY_OAK ST","128, 193",All,All,All,All,"MG, MR, NM, US, XC, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, PT",dillonoakrefs
875,8967,FL - Ascension - Florida,6057,4/16/2018,ORDER:IMAGING,6218,95,All,SUBMIT,SVPE_NEURO_SS_JAB 1100,94,All,All,All,All,All,neurossoutreferral
891,8967,FL - Ascension - Florida,5716,11/9/2017,ORDER:IMAGING,5901,95,All,SUBMIT,zCLSD_SVPE_NEURO_CC_CCMOB 310,269,All,All,All,All,All,[PROVIDER] STAFF
895,8967,FL - Ascension - Florida,4968,11/7/2017,ORDER:IMAGING,5150,95,All,SUBMIT,"SVFC_UC_CR210, SVFC_UC_MANDARIN","434, 356",All,All,All,All,All,optimalimagingman
917,8967,FL - Ascension - Florida,4954,5/18/2022,ORDER:IMAGING,5136,95,All,SUBMIT,"SVPE_GS_RS_DEPAUL 435, SVPE_GS_RS_EDGEWOOD, zCLSD_SVPE_GS_RS_DILLON 630","805, 68, 67",kjones169,79,All,All,All,gsimaging
919,8967,FL - Ascension - Florida,4866,6/16/2023,ORDER:IMAGING,5048,95,All,SUBMIT,"SVPE_PULM_CC_CCMOB100_HOPD, SVPE_PULM_SS_ROGER MAIN 108_HOPD, SVPE_PULM_RS_DILLON 625_HOPD, SVPE_PULM_RS_CCMOB100, zCLSD_SVPE_PULM_CC_CCMOB100, zCLSD_SVPE_PULM_SS_ROGER MAIN 108, zFNL_SVPE_PULM_SS_ROGER MAIN 345, zFNL_SVPE_PULM_SS_BAYMEADOWS, zFNL_SVPE_PULM_CC_CCMMOB 310, zFNL_SVPE_PULM_RS_DEPAUL 435, zCLSD_SVPE_PULM_RS_LEE 203, zCLSD_SVPE_PULM_RS_ROGER MAIN 215, zCLSD_SVPE_PULM_RS_DILLON 625","892, 893, 895, 474, 481, 632, 351, 576, 161, 162, 165, 167, 582",All,All,All,All,All,[PROVIDER] STAFF
920,8967,FL - Ascension - Florida,4856,11/6/2017,ORDER:IMAGING,5041,95,All,SUBMIT,"zCLSD_SVPE_DM_DIABETES MGMT_CC, zCLSD_SVPE_DM_DIABETES MGMT_RS_SPIRIT CTR, zCLSD_SVPE_DM_DIABETES MGMT_RS_TERRY CONF, zFNL_SVPE_DM_DIABETES MGMT_PARK, SVPE_DM_DIABETES MGMT_SS_IND, zFNL_SVPE_DM_DIABETES MGMT_HILLIARD","292, 290, 289, 293, 291, 310",All,All,All,All,All,[PRACTICESTAFF]
921,8967,FL - Ascension - Florida,4262,9/16/2023,ORDER:IMAGING,4442,95,All,SUBMIT,"zCLSD_SVPE_CARDIO_RS_HILLIARD, SVPE_CARDIO_SS_MCCI UNIVERSITY, SVPE_CARDIO_RS_KING ST 300, SVPE_CARDIO_RS_DEPAUL 300, SVPE_CARDIO_RS_DEPAUL 400","497, 578, 21, 919, 918",apatel115,458,All,All,All,cardiokingauththree
922,8967,FL - Ascension - Florida,1342,12/27/2023,ORDER:IMAGING,1382,95,All,SUBMIT,"zCLSD_SVPE_RHEUM_SJ_SJMOB, zCLSD_SVPE_RHEUM_SS_SVSS_ER, zCLSD_SVPE_RHEUM_SS_SVSS_OP, SVPE_RHEUM_SS_SVSS_IP, zCLSD_SVPE_RHEUM_SS_JAB 2005, zCLSD_SVPE_RHEUM_SS_JAB 3026, zCLSD_SVPE_RHEUM_SS_ROGER MAIN 215, SVPE_RHEUM_SS_ROGER MAIN215_HOPD","840, 424, 426, 425, 195, 333, 693, 881",All,All,All,All,All,rheumout
924,8967,FL - Ascension - Florida,141,7/17/2023,ORDER:IMAGING,141,95,All,SUBMIT,"SVPE_PRIMARY_PARK AVE 2300, zCLSD_SVPE_PRIMARY_WELLS","610, 160",All,All,All,All,All,refcc
1118,8967,FL - Ascension - Florida,255,2/21/2018,ORDER:IMAGING,255,1000,All,SUBMIT,All,All,All,All,All,All,All,[PROVIDER] STAFF
